shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
S2F,51.28211,16.89628,1204
S2F,51.28324,16.89723,1205
S2F,51.2837,16.89762,1206
S2F,51.28417,16.89802,1207
S2F,51.28423,16.89807,1208
S2F,51.28506,16.89877,1209
S2F,51.28438,16.90124,1210
S2F,51.28426,16.90167,1211
S2F,51.28419,16.90193,1212
S2F,51.28382,16.90327,1213
S2F,51.28338,16.90479,1214
S2F,51.28329,16.90526,1215
S2F,51.28328,16.90531,1216
S2F,51.28319,16.90579,1217
S2F,51.28317,16.90599,1218
S2F,51.28317,16.90601,1219
S2F,51.28315,16.9062,1220
S2F,51.28316,16.90646,1221
S2F,51.28317,16.90655,1222
S2F,51.28318,16.90662,1223
S2F,51.28319,16.90667,1224
S2F,51.28319,16.90674,1225
S2F,51.28321,16.90681,1226
S2F,51.28322,16.90687,1227
S2F,51.28322,16.90693,1228
S2F,51.28322,16.90698,1229
S2F,51.28322,16.90704,1230
S2F,51.28322,16.90711,1231
S2F,51.28322,16.90718,1232
S2F,51.28321,16.90726,1233
S2F,51.2832,16.90728,1234
S2F,51.28317,16.90748,1235
S2F,51.283,16.90815,1236
S2F,51.28281,16.9089,1237
S2F,51.28279,16.90902,1238
S2F,51.2827,16.90941,1239
S2F,51.28261,16.91003,1240
S2F,51.28259,16.91019,1241
S2F,51.28257,16.91054,1242
S2F,51.28257,16.91072,1243
S2F,51.28257,16.9108,1244
S2F,51.28257,16.91082,1245
S2F,51.28259,16.91137,1246
S2F,51.28262,16.91195,1247
S2F,51.28261,16.91205,1248
S2F,51.2826,16.91215,1249
S2F,51.2826,16.91237,1250
S2F,51.28256,16.91283,1251
S2F,51.28254,16.91308,1252
S2F,51.28254,16.91311,1253
S2F,51.28254,16.91318,1254
S2F,51.28251,16.91366,1255
S2F,51.28251,16.91375,1256
S2F,51.28251,16.91382,1257
S2F,51.28252,16.91394,1258
S2F,51.28267,16.91388,1259
S2F,51.28284,16.91384,1260
S2F,51.28332,16.91374,1261
S2F,51.28339,16.91372,1262
S2F,51.28357,16.91367,1263
S2F,51.28392,16.91361,1264
S2F,51.28398,16.9136,1265
S2F,51.28424,16.91355,1266
S2F,51.28476,16.91345,1267
S2F,51.28496,16.91342,1268
S2F,51.28624,16.91321,1269
S2F,51.28656,16.91316,1270
S2F,51.28682,16.91308,1271
S2F,51.28704,16.91298,1272
S2F,51.28722,16.91285,1273
S2F,51.28763,16.91255,1274
S2F,51.28843,16.91193,1275
S2F,51.2886,16.9118,1276
S2F,51.28871,16.91172,1277
S2F,51.28877,16.91168,1278
S2F,51.28888,16.9116,1279
S2F,51.29001,16.91075,1280
S2F,51.29012,16.9107,1281
S2F,51.29034,16.91058,1282
S2F,51.2906,16.9105,1283
S2F,51.29073,16.91045,1284
S2F,51.29226,16.91,1285
S2F,51.29229,16.90999,1286
S2F,51.29274,16.90985,1287
S2F,51.29317,16.90962,1288
S2F,51.29362,16.90939,1289
S2F,51.29367,16.90937,1290
S2F,51.29404,16.90923,1291
S2F,51.29412,16.9092,1292
S2F,51.29415,16.90918,1293
S2F,51.29419,16.90917,1294
S2F,51.29422,16.90917,1295
S2F,51.29425,16.90917,1296
S2F,51.29429,16.90917,1297
S2F,51.29433,16.90917,1298
S2F,51.29454,16.90917,1299
S2F,51.29471,16.90921,1300
S2F,51.29486,16.90927,1301
S2F,51.29582,16.90976,1302
S2F,51.29608,16.90989,1303
S2F,51.29629,16.91001,1304
S2F,51.2964,16.90948,1305
S2F,51.29648,16.90931,1306
S2F,51.29655,16.9092,1307
S2F,51.29661,16.90911,1308
S2F,51.29667,16.90905,1309
S2F,51.29684,16.90897,1310
S2F,51.29738,16.90893,1311
S2F,51.29768,16.90888,1312
S2F,51.29773,16.90887,1313
S2F,51.29776,16.90886,1314
S2F,51.29781,16.90884,1315
S2F,51.29785,16.90881,1316
S2F,51.2979,16.90875,1317
S2F,51.29801,16.9086,1318
S2F,51.29817,16.90853,1319
S2F,51.29856,16.90837,1320
S2F,51.29873,16.90835,1321
S2F,51.29894,16.90832,1322
S2F,51.29894,16.90833,1323
S2F,51.29894,16.90834,1324
S2F,51.29894,16.90835,1325
S2F,51.29895,16.90835,1326
S2F,51.29895,16.90836,1327
S2F,51.29895,16.90837,1328
S2F,51.29895,16.90838,1329
S2F,51.29895,16.90839,1330
S2F,51.29895,16.9084,1331
S2F,51.29896,16.9084,1332
S2F,51.29896,16.90841,1333
S2F,51.29896,16.90842,1334
S2F,51.29897,16.90842,1335
S2F,51.29897,16.90843,1336
S2F,51.29897,16.90844,1337
S2F,51.29898,16.90844,1338
S2F,51.29898,16.90845,1339
S2F,51.29899,16.90845,1340
S2F,51.29899,16.90846,1341
S2F,51.299,16.90846,1342
S2F,51.299,16.90847,1343
S2F,51.29901,16.90847,1344
S2F,51.29902,16.90848,1345
S2F,51.29903,16.90848,1346
S2F,51.29904,16.90848,1347
S3,51.29902,16.90818,0
S3,51.29901,16.90818,1
S3,51.299,16.90818,2
S3,51.299,16.90819,3
S3,51.29899,16.90819,4
S3,51.29899,16.9082,5
S3,51.29898,16.9082,6
S3,51.29898,16.90821,7
S3,51.29897,16.90822,8
S3,51.29897,16.90823,9
S3,51.29896,16.90823,10
S3,51.29896,16.90824,11
S3,51.29896,16.90825,12
S3,51.29895,16.90826,13
S3,51.29895,16.90827,14
S3,51.29895,16.90828,15
S3,51.29895,16.90829,16
S3,51.29895,16.9083,17
S3,51.29894,16.9083,18
S3,51.29894,16.90831,19
S3,51.29894,16.90832,20
S3,51.29873,16.90835,21
S3,51.29856,16.90837,22
S3,51.29817,16.90853,23
S3,51.29801,16.9086,24
S3,51.29816,16.90887,25
S3,51.29947,16.9112,26
S3,51.29951,16.91129,27
S3,51.29952,16.91133,28
S3,51.29952,16.91135,29
S3,51.29952,16.91138,30
S3,51.2995,16.91149,31
S3,51.29947,16.91163,32
S3,51.29969,16.91173,33
S3,51.29978,16.91178,34
S3,51.29984,16.91182,35
S3,51.29988,16.91187,36
S3,51.29992,16.91191,37
S3,51.29995,16.91194,38
S3,51.29998,16.91198,39
S3,51.30001,16.91202,40
S3,51.29998,16.91207,41
S3,51.29996,16.91211,42
S3,51.29994,16.91216,43
S3,51.29991,16.91225,44
S3,51.29989,16.91233,45
S3,51.29989,16.91238,46
S3,51.29989,16.91245,47
S3,51.29986,16.91259,48
S3,51.2998,16.91286,49
S3,51.2996,16.91398,50
S3,51.29938,16.91511,51
S3,51.29928,16.91565,52
S3,51.29925,16.91594,53
S3,51.29923,16.91618,54
S3,51.29907,16.91793,55
S3,51.29905,16.91818,56
S3,51.299,16.91877,57
S3,51.29899,16.91896,58
S3,51.29894,16.91929,59
S3,51.2989,16.91956,60
S3,51.29885,16.91984,61
S3,51.29874,16.92038,62
S3,51.29874,16.9204,63
S3,51.29869,16.92069,64
S3,51.29864,16.92099,65
S3,51.29856,16.9216,66
S3,51.29852,16.92203,67
S3,51.29846,16.9228,68
S3,51.29834,16.92364,69
S3,51.29893,16.92375,70
S3,51.29898,16.92376,71
S3,51.29926,16.92381,72
S3,51.29928,16.92381,73
S3,51.2994,16.92383,74
S3,51.29951,16.92383,75
S3,51.29953,16.92371,76
S3,51.29953,16.92365,77
S3,51.29955,16.92356,78
S3,51.29958,16.92344,79
S3,51.29962,16.92327,80
S3,51.29967,16.92306,81
S3,51.29974,16.92287,82
S3,51.30004,16.92205,83
S3,51.30008,16.92195,84
S3,51.30015,16.92175,85
S3,51.30021,16.9216,86
S3,51.30025,16.92145,87
S3,51.30027,16.92134,88
S3,51.3003,16.92117,89
S3,51.30034,16.92081,90
S3,51.30044,16.92002,91
S3,51.30047,16.91976,92
S3,51.30048,16.91946,93
S3,51.30055,16.91899,94
S3,51.30058,16.9189,95
S3,51.30062,16.91873,96
S3,51.30068,16.9186,97
S3,51.30076,16.91843,98
S3,51.30079,16.91827,99
S3,51.30079,16.91817,100
S3,51.30076,16.91807,101
S3,51.30075,16.918,102
S3,51.30071,16.91785,103
S3,51.30064,16.91764,104
S3,51.30049,16.9172,105
S3,51.3004,16.91695,106
S3,51.30037,16.91682,107
S3,51.30036,16.91668,108
S3,51.30039,16.91641,109
S3,51.30047,16.91594,110
S3,51.30048,16.9159,111
S3,51.3005,16.91584,112
S3,51.30052,16.91581,113
S3,51.30053,16.91576,114
S3,51.30055,16.91573,115
S3,51.30056,16.91568,116
S3,51.3006,16.91561,117
S3,51.3007,16.91545,118
S3,51.30075,16.91538,119
S3,51.30083,16.91526,120
S3,51.30087,16.9152,121
S3,51.30096,16.91508,122
S3,51.30096,16.91507,123
S3,51.30097,16.91505,124
S3,51.30099,16.91502,125
S3,51.30099,16.91499,126
S3,51.301,16.91494,127
S3,51.30102,16.91481,128
S3,51.30103,16.91481,129
S3,51.30104,16.91482,130
S3,51.30105,16.91482,131
S3,51.30106,16.91482,132
S3,51.30107,16.91482,133
S3,51.30108,16.91482,134
S3,51.30109,16.91481,135
S3,51.3011,16.9148,136
S3,51.30111,16.9148,137
S3,51.30112,16.91479,138
S3,51.30113,16.91479,139
S3,51.30114,16.91478,140
S3,51.30114,16.91477,141
S3,51.30115,16.91476,142
S3,51.30116,16.91475,143
S3,51.30116,16.91474,144
S3,51.30117,16.91473,145
S3,51.30118,16.91472,146
S3,51.30118,16.91471,147
S3,51.30118,16.9147,148
S3,51.30119,16.91468,149
S3,51.30132,16.91475,150
S3,51.30144,16.91481,151
S3,51.30156,16.91488,152
S3,51.30166,16.91499,153
S3,51.30175,16.91511,154
S3,51.30185,16.91531,155
S3,51.30211,16.91583,156
S3,51.30221,16.9159,157
S3,51.3023,16.91594,158
S3,51.30237,16.91596,159
S3,51.30245,16.91598,160
S3,51.30253,16.91598,161
S3,51.30258,16.91597,162
S3,51.30287,16.91586,163
S3,51.30318,16.91569,164
S3,51.30333,16.91559,165
S3,51.30362,16.91537,166
S3,51.30364,16.91536,167
S3,51.3039,16.91515,168
S3,51.30392,16.91513,169
S3,51.30414,16.91493,170
S3,51.30425,16.91486,171
S3,51.30428,16.91485,172
S3,51.3045,16.91476,173
S3,51.30524,16.91458,174
S3,51.30538,16.91456,175
S3,51.30586,16.9145,176
S3,51.30587,16.9145,177
S3,51.30609,16.91449,178
S3,51.30635,16.91449,179
S3,51.30643,16.91449,180
S3,51.30648,16.9145,181
S3,51.30653,16.91453,182
S3,51.3066,16.91455,183
S3,51.30665,16.9146,184
S3,51.30674,16.91463,185
S3,51.30683,16.91464,186
S3,51.3069,16.91464,187
S3,51.30693,16.91463,188
S3,51.30697,16.91462,189
S3,51.30702,16.91459,190
S3,51.30706,16.91456,191
S3,51.30715,16.91447,192
S3,51.30747,16.91404,193
S3,51.30777,16.91365,194
S3,51.30797,16.91346,195
S3,51.30816,16.91331,196
S3,51.30837,16.91316,197
S3,51.30855,16.91305,198
S3,51.30871,16.91298,199
S3,51.30886,16.91294,200
S3,51.30916,16.91294,201
S3,51.3097,16.91295,202
S3,51.30981,16.91295,203
S3,51.3103,16.91297,204
S3,51.31089,16.91298,205
S3,51.3111,16.91298,206
S3,51.31151,16.91298,207
S3,51.31169,16.91298,208
S3,51.31187,16.91298,209
S3,51.31211,16.91298,210
S3,51.31225,16.91299,211
S3,51.31237,16.913,212
S3,51.31251,16.91305,213
S3,51.31261,16.91309,214
S3,51.31272,16.91314,215
S3,51.31284,16.91323,216
S3,51.31295,16.91335,217
S3,51.31334,16.91379,218
S3,51.31359,16.91406,219
S3,51.31372,16.9142,220
S3,51.31378,16.91424,221
S3,51.3139,16.91436,222
S3,51.31402,16.91442,223
S3,51.31412,16.91445,224
S3,51.3142,16.91447,225
S3,51.31429,16.91449,226
S3,51.31437,16.91449,227
S3,51.31444,16.91449,228
S3,51.31466,16.91446,229
S3,51.31497,16.91439,230
S3,51.31521,16.91429,231
S3,51.3156,16.91407,232
S3,51.31589,16.9139,233
S3,51.31599,16.91383,234
S3,51.31602,16.91381,235
S3,51.31629,16.91355,236
S3,51.31711,16.913,237
S3,51.31731,16.91288,238
S3,51.31746,16.91281,239
S3,51.31756,16.91276,240
S3,51.31786,16.91266,241
S3,51.318,16.91262,242
S3,51.31879,16.91239,243
S3,51.31897,16.91232,244
S3,51.31916,16.91226,245
S3,51.31919,16.91224,246
S3,51.31936,16.91219,247
S3,51.3195,16.91216,248
S3,51.31967,16.91212,249
S3,51.31972,16.91209,250
S3,51.31979,16.91204,251
S3,51.31991,16.91192,252
S3,51.32004,16.91174,253
S3,51.3204,16.91127,254
S3,51.3207,16.91087,255
S3,51.32079,16.91072,256
S3,51.32096,16.91042,257
S3,51.3212,16.90986,258
S3,51.32124,16.90979,259
S3,51.32129,16.90974,260
S3,51.32133,16.9097,261
S3,51.32149,16.90961,262
S3,51.32153,16.90959,263
S3,51.32167,16.90932,264
S3,51.32171,16.90924,265
S3,51.32176,16.90913,266
S3,51.32181,16.90901,267
S3,51.32189,16.90879,268
S3,51.32215,16.90764,269
S3,51.32245,16.90664,270
S3,51.32251,16.90627,271
S3,51.32255,16.906,272
S3,51.32263,16.90565,273
S3,51.32266,16.90555,274
S3,51.32268,16.9055,275
S3,51.32274,16.90534,276
S3,51.32284,16.90513,277
S3,51.32294,16.90494,278
S3,51.32314,16.90459,279
S3,51.32316,16.90455,280
S3,51.32319,16.90452,281
S3,51.32395,16.90329,282
S3,51.32402,16.90318,283
S3,51.32403,16.90316,284
S3,51.32407,16.90309,285
S3,51.32418,16.90292,286
S3,51.3242,16.90289,287
S3,51.32443,16.90252,288
S3,51.32484,16.90187,289
S3,51.32492,16.90176,290
S3,51.32502,16.90166,291
S3,51.32519,16.90153,292
S3,51.3253,16.90145,293
S3,51.32541,16.90137,294
S3,51.32563,16.90123,295
S3,51.32595,16.90109,296
S3,51.32606,16.90103,297
S3,51.32611,16.90099,298
S3,51.32614,16.90095,299
S3,51.3262,16.90087,300
S3,51.32622,16.90081,301
S3,51.32623,16.90079,302
S3,51.32625,16.9007,303
S3,51.32625,16.9006,304
S3,51.32625,16.90042,305
S3,51.32623,16.90012,306
S3,51.32622,16.89978,307
S3,51.32622,16.89968,308
S3,51.32623,16.89958,309
S3,51.32624,16.89953,310
S3,51.32625,16.89948,311
S3,51.32628,16.8994,312
S3,51.32629,16.89938,313
S3,51.32632,16.89935,314
S3,51.32635,16.8993,315
S3,51.3264,16.89927,316
S3,51.32646,16.89924,317
S3,51.32659,16.8992,318
S3,51.32674,16.89915,319
S3,51.32675,16.89915,320
S3,51.32691,16.89908,321
S3,51.32696,16.89903,322
S3,51.32701,16.89896,323
S3,51.32708,16.89888,324
S3,51.32716,16.89876,325
S3,51.32731,16.89855,326
S3,51.32746,16.89837,327
S3,51.32759,16.89822,328
S3,51.32763,16.89819,329
S3,51.32794,16.89794,330
S3,51.32812,16.89783,331
S3,51.3283,16.89776,332
S3,51.32851,16.8977,333
S3,51.32858,16.89767,334
S3,51.32863,16.89765,335
S3,51.32869,16.8976,336
S3,51.32873,16.89755,337
S3,51.32874,16.89752,338
S3,51.32875,16.8975,339
S3,51.32875,16.89749,340
S3,51.32875,16.8975,341
S3,51.32874,16.89752,342
S3,51.32873,16.89755,343
S3,51.32869,16.8976,344
S3,51.32863,16.89765,345
S3,51.32858,16.89767,346
S3,51.32851,16.8977,347
S3,51.3283,16.89776,348
S3,51.32812,16.89783,349
S3,51.32794,16.89794,350
S3,51.32763,16.89819,351
S3,51.32759,16.89822,352
S3,51.32746,16.89837,353
S3,51.32731,16.89855,354
S3,51.32716,16.89876,355
S3,51.32708,16.89888,356
S3,51.32701,16.89896,357
S3,51.32696,16.89903,358
S3,51.32691,16.89908,359
S3,51.32675,16.89915,360
S3,51.32674,16.89915,361
S3,51.32659,16.8992,362
S3,51.32646,16.89924,363
S3,51.3264,16.89927,364
S3,51.32635,16.8993,365
S3,51.32632,16.89935,366
S3,51.32629,16.89938,367
S3,51.32628,16.8994,368
S3,51.32625,16.89948,369
S3,51.32624,16.89953,370
S3,51.32623,16.89958,371
S3,51.32622,16.89968,372
S3,51.32622,16.89978,373
S3,51.32623,16.90012,374
S3,51.32625,16.90042,375
S3,51.32625,16.9006,376
S3,51.32625,16.9007,377
S3,51.32623,16.90079,378
S3,51.32622,16.90081,379
S3,51.3262,16.90087,380
S3,51.32614,16.90095,381
S3,51.32611,16.90099,382
S3,51.32606,16.90103,383
S3,51.32595,16.90109,384
S3,51.32563,16.90123,385
S3,51.32541,16.90137,386
S3,51.3253,16.90145,387
S3,51.32519,16.90153,388
S3,51.32502,16.90166,389
S3,51.32492,16.90176,390
S3,51.32484,16.90187,391
S3,51.32443,16.90252,392
S3,51.3242,16.90289,393
S3,51.32418,16.90292,394
S3,51.32407,16.90309,395
S3,51.32403,16.90316,396
S3,51.32402,16.90318,397
S3,51.32395,16.90329,398
S3,51.32319,16.90452,399
S3,51.32316,16.90455,400
S3,51.32314,16.90459,401
S3,51.32294,16.90494,402
S3,51.32284,16.90513,403
S3,51.32274,16.90534,404
S3,51.32268,16.9055,405
S3,51.32266,16.90555,406
S3,51.32263,16.90565,407
S3,51.32255,16.906,408
S3,51.32251,16.90627,409
S3,51.32245,16.90664,410
S3,51.32215,16.90764,411
S3,51.32189,16.90879,412
S3,51.32181,16.90901,413
S3,51.32176,16.90913,414
S3,51.32171,16.90924,415
S3,51.32167,16.90932,416
S3,51.32153,16.90959,417
S3,51.32149,16.90961,418
S3,51.32133,16.9097,419
S3,51.32129,16.90974,420
S3,51.32124,16.90979,421
S3,51.3212,16.90986,422
S3,51.32096,16.91042,423
S3,51.32079,16.91072,424
S3,51.3207,16.91087,425
S3,51.3204,16.91127,426
S3,51.32004,16.91174,427
S3,51.31991,16.91192,428
S3,51.31979,16.91204,429
S3,51.31972,16.91209,430
S3,51.31967,16.91212,431
S3,51.3195,16.91216,432
S3,51.31936,16.91219,433
S3,51.31919,16.91224,434
S3,51.31916,16.91226,435
S3,51.31897,16.91232,436
S3,51.31879,16.91239,437
S3,51.318,16.91262,438
S3,51.31786,16.91266,439
S3,51.31756,16.91276,440
S3,51.31746,16.91281,441
S3,51.31731,16.91288,442
S3,51.31711,16.913,443
S3,51.31629,16.91355,444
S3,51.31602,16.91381,445
S3,51.31599,16.91383,446
S3,51.31589,16.9139,447
S3,51.31521,16.91429,448
S3,51.31497,16.91439,449
S3,51.31466,16.91446,450
S3,51.31444,16.91449,451
S3,51.31437,16.91449,452
S3,51.31429,16.91449,453
S3,51.3142,16.91447,454
S3,51.31412,16.91445,455
S3,51.31402,16.91442,456
S3,51.3139,16.91436,457
S3,51.31378,16.91424,458
S3,51.31372,16.9142,459
S3,51.31359,16.91406,460
S3,51.31334,16.91379,461
S3,51.31295,16.91335,462
S3,51.31284,16.91323,463
S3,51.31272,16.91314,464
S3,51.31261,16.91309,465
S3,51.31251,16.91305,466
S3,51.31237,16.913,467
S3,51.31225,16.91299,468
S3,51.31211,16.91298,469
S3,51.31187,16.91298,470
S3,51.31169,16.91298,471
S3,51.31151,16.91298,472
S3,51.3111,16.91298,473
S3,51.31089,16.91298,474
S3,51.3103,16.91297,475
S3,51.30981,16.91295,476
S3,51.3097,16.91295,477
S3,51.30916,16.91294,478
S3,51.30886,16.91294,479
S3,51.30871,16.91298,480
S3,51.30855,16.91305,481
S3,51.30837,16.91316,482
S3,51.30816,16.91331,483
S3,51.30797,16.91346,484
S3,51.30777,16.91365,485
S3,51.30747,16.91404,486
S3,51.30742,16.91411,487
S3,51.30715,16.91447,488
S3,51.30706,16.91456,489
S3,51.30702,16.91459,490
S3,51.30697,16.91462,491
S3,51.30693,16.91463,492
S3,51.3069,16.91464,493
S3,51.30683,16.91464,494
S3,51.30674,16.91463,495
S3,51.30665,16.9146,496
S3,51.3066,16.91455,497
S3,51.30653,16.91453,498
S3,51.30648,16.9145,499
S3,51.30643,16.91449,500
S3,51.30635,16.91449,501
S3,51.30609,16.91449,502
S3,51.30587,16.9145,503
S3,51.30586,16.9145,504
S3,51.30538,16.91456,505
S3,51.30524,16.91458,506
S3,51.3045,16.91476,507
S3,51.30428,16.91485,508
S3,51.30425,16.91486,509
S3,51.30414,16.91493,510
S3,51.30392,16.91513,511
S3,51.3039,16.91515,512
S3,51.30364,16.91536,513
S3,51.30362,16.91537,514
S3,51.30333,16.91559,515
S3,51.30318,16.91569,516
S3,51.30287,16.91586,517
S3,51.30258,16.91597,518
S3,51.30253,16.91598,519
S3,51.30245,16.91598,520
S3,51.30237,16.91596,521
S3,51.3023,16.91594,522
S3,51.30221,16.9159,523
S3,51.30211,16.91583,524
S3,51.30185,16.91531,525
S3,51.30175,16.91511,526
S3,51.30166,16.91499,527
S3,51.30156,16.91488,528
S3,51.30144,16.91481,529
S3,51.30132,16.91475,530
S3,51.30119,16.91468,531
S3,51.30119,16.91467,532
S3,51.30119,16.91465,533
S3,51.3012,16.91464,534
S3,51.3012,16.91463,535
S3,51.3012,16.91461,536
S3,51.3012,16.9146,537
S3,51.3012,16.91458,538
S3,51.3012,16.91457,539
S3,51.3012,16.91455,540
S3,51.3012,16.91454,541
S3,51.30119,16.91452,542
S3,51.30119,16.91451,543
S3,51.30119,16.9145,544
S3,51.30118,16.91448,545
S3,51.30118,16.91447,546
S3,51.30118,16.91446,547
S3,51.30117,16.91444,548
S3,51.30116,16.91443,549
S3,51.30116,16.91442,550
S3,51.30115,16.91442,551
S3,51.30115,16.91441,552
S3,51.30114,16.9144,553
S3,51.30113,16.91439,554
S3,51.30112,16.91438,555
S3,51.30111,16.91437,556
S3,51.3011,16.91437,557
S3,51.30109,16.91436,558
S3,51.30108,16.91436,559
S3,51.30107,16.91436,560
S3,51.30106,16.91436,561
S3,51.30105,16.91436,562
S3,51.30104,16.91436,563
S3,51.30103,16.91436,564
S3,51.30102,16.91437,565
S3,51.30101,16.91437,566
S3,51.301,16.91438,567
S3,51.30099,16.91438,568
S3,51.30098,16.91439,569
S3,51.30098,16.9144,570
S3,51.30097,16.91441,571
S3,51.30096,16.91441,572
S3,51.30095,16.91444,573
S3,51.30094,16.91446,574
S3,51.30093,16.91447,575
S3,51.30093,16.91448,576
S3,51.30092,16.9145,577
S3,51.30092,16.91451,578
S3,51.30092,16.91452,579
S3,51.30092,16.91454,580
S3,51.30091,16.91455,581
S3,51.30091,16.91457,582
S3,51.30091,16.91458,583
S3,51.30091,16.9146,584
S3,51.30091,16.91461,585
S3,51.30091,16.91463,586
S3,51.30092,16.91464,587
S3,51.30092,16.91465,588
S3,51.30092,16.91467,589
S3,51.30093,16.91468,590
S3,51.30093,16.9147,591
S3,51.30093,16.91471,592
S3,51.30094,16.91472,593
S3,51.30094,16.91473,594
S3,51.30095,16.91474,595
S3,51.30096,16.91475,596
S3,51.30096,16.91476,597
S3,51.30097,16.91477,598
S3,51.30098,16.91478,599
S3,51.30099,16.91479,600
S3,51.301,16.9148,601
S3,51.30101,16.91481,602
S3,51.30102,16.91481,603
S3,51.301,16.91494,604
S3,51.30099,16.91499,605
S3,51.30099,16.91502,606
S3,51.30097,16.91505,607
S3,51.30096,16.91507,608
S3,51.30096,16.91508,609
S3,51.30087,16.9152,610
S3,51.30083,16.91526,611
S3,51.30075,16.91538,612
S3,51.3007,16.91545,613
S3,51.3006,16.91561,614
S3,51.30056,16.91568,615
S3,51.30055,16.91573,616
S3,51.30053,16.91576,617
S3,51.30052,16.91581,618
S3,51.3005,16.91584,619
S3,51.30048,16.9159,620
S3,51.30047,16.91594,621
S3,51.30039,16.91641,622
S3,51.30036,16.91668,623
S3,51.30037,16.91682,624
S3,51.3004,16.91695,625
S3,51.30049,16.9172,626
S3,51.30064,16.91764,627
S3,51.30071,16.91785,628
S3,51.30075,16.918,629
S3,51.30076,16.91807,630
S3,51.30079,16.91817,631
S3,51.30079,16.91827,632
S3,51.30076,16.91843,633
S3,51.30068,16.9186,634
S3,51.30062,16.91873,635
S3,51.30058,16.9189,636
S3,51.30055,16.91899,637
S3,51.30048,16.91946,638
S3,51.30047,16.91976,639
S3,51.30044,16.92002,640
S3,51.30034,16.92081,641
S3,51.3003,16.92117,642
S3,51.30027,16.92134,643
S3,51.30025,16.92145,644
S3,51.30021,16.9216,645
S3,51.30015,16.92175,646
S3,51.30008,16.92195,647
S3,51.30004,16.92205,648
S3,51.29974,16.92287,649
S3,51.29967,16.92306,650
S3,51.29962,16.92327,651
S3,51.29958,16.92344,652
S3,51.29955,16.92356,653
S3,51.29953,16.92365,654
S3,51.29953,16.92371,655
S3,51.29951,16.92383,656
S3,51.2994,16.92383,657
S3,51.29928,16.92381,658
S3,51.29926,16.92381,659
S3,51.29898,16.92376,660
S3,51.29893,16.92375,661
S3,51.29834,16.92364,662
S3,51.29846,16.9228,663
S3,51.29852,16.92203,664
S3,51.29856,16.9216,665
S3,51.29864,16.92099,666
S3,51.29869,16.92069,667
S3,51.29874,16.9204,668
S3,51.29874,16.92038,669
S3,51.29885,16.91984,670
S3,51.2989,16.91956,671
S3,51.29894,16.91929,672
S3,51.29899,16.91896,673
S3,51.299,16.91877,674
S3,51.29905,16.91818,675
S3,51.29907,16.91793,676
S3,51.29923,16.91618,677
S3,51.29925,16.91594,678
S3,51.29928,16.91565,679
S3,51.29938,16.91511,680
S3,51.2996,16.91398,681
S3,51.2998,16.91286,682
S3,51.29986,16.91259,683
S3,51.29989,16.91245,684
S3,51.29995,16.91232,685
S3,51.29998,16.91227,686
S3,51.3,16.91224,687
S3,51.30002,16.91222,688
S3,51.30009,16.91217,689
S3,51.30001,16.91202,690
S3,51.29998,16.91198,691
S3,51.29995,16.91194,692
S3,51.29992,16.91191,693
